    halos_ID     halos_RA    halos_DEC      halos_z      halos_X      halos_Y      halos_Z  halos_M200b   halos_Mvir   halos_Rvir 
   139824545      1.58079    -0.385156     0.666934      1487.09      453.934      679.228   1.2181e+13   1.1532e+13     0.538725
     7993260      0.41822    -0.274547     0.201058      40.3479      534.503      210.318   4.0889e+13   3.6703e+13     0.731271
     9203813     0.800487    -0.470198     0.317411      347.166      664.601      467.344   1.4165e+13   1.3228e+13     0.534973
   118995868      6.23638    -0.553573     0.724771     -587.853      1324.14      1095.17   1.8191e+13   1.8029e+13     0.628924
    19251392      1.65994    -0.386624     0.267929      677.512       149.11      297.886   2.0897e+13   1.8988e+13     0.596931
   141024242      1.21129    -0.203098     0.704749      1324.59      1087.58      462.756   1.4455e+13   1.3318e+13     0.567428
   116475587      6.20416    -0.995721     0.541112     -313.952      581.875      1259.61   1.3806e+13   1.3481e+13      0.55902
   131270267     0.846247    -0.221437      0.74789      872.459      1546.78      562.234   1.3968e+13   1.3643e+13     0.574377
   117886883    0.0306509   -0.0715111       0.4376     -365.896      1106.04      197.509   1.0882e+13    1.007e+13     0.499484
   117197560      6.17439    -0.590674     0.389126     -385.886      730.203      670.479   1.6729e+13    1.543e+13     0.571054
   130806765      1.00002    -0.795285     0.849154      883.325      992.876      1573.57   1.1045e+13   1.1045e+13     0.539923
   109424645      5.27761    -0.598066     0.489254     -1048.31       158.67      758.538   1.2831e+13   1.0882e+13     0.516711
   105083598      5.51965    -0.640446     0.776513     -1373.42       565.59         1216   1.1694e+13   1.1045e+13     0.536693
   104141957      5.18868    -0.375238     0.676533     -1581.01      141.896      654.015   1.1369e+13   1.1207e+13     0.534159
   115579418    0.0214437     -1.21521     0.472317      -135.08      296.579       1221.3   2.6637e+13   2.5662e+13     0.686014
   110223098      5.66846    -0.453358     0.454663     -898.536      571.961      599.638   1.8516e+13    1.608e+13     0.585416
   125353166     0.682166    -0.562518     0.790607      547.151       1444.2      1186.01    1.072e+13    1.072e+13      0.53203
   122662560     0.849964    -0.877775     0.422082       356.68      549.481      938.158   1.4293e+13   1.3318e+13     0.546857
   104753506      5.50019    -0.158571     0.579514     -1345.76      608.371      306.719    1.072e+13   1.0232e+13     0.512479
   139758967       1.6273    -0.273045     0.774691      1770.28      474.512      558.569   4.3041e+13   4.2716e+13     0.842311
   116714996     0.148316     -1.13868     0.804799     -154.608      627.726      1866.02   1.0232e+13    1.007e+13     0.521684
   119461212     0.149782      0.08251     0.724873     -354.804       1781.1      29.8701   1.0882e+13   1.0557e+13     0.526178
   133785618       1.7909    -0.137638     0.756859      1849.16      209.087      271.631   1.8841e+13   1.8191e+13     0.632703
   118173528     0.109173     -0.58865     0.652291     -321.645      1247.38      1056.22    1.072e+13    1.007e+13     0.514112
   129145598      1.37951    -0.846091     0.861608      1193.13      548.919       1616.9   3.1022e+13   3.0535e+13     0.758514
   110659828      5.75586     -1.11166     0.833601       -681.5      392.574      1871.63   2.1277e+13   2.0302e+13     0.660594
   118001443     0.190753    -0.336852     0.528961     -202.307      1248.06       589.54   1.1694e+13   1.0882e+13     0.519648
   103994603      5.24424    -0.092136     0.568085     -1450.87      256.248      169.644   1.0557e+13   9.2579e+12     0.494949
   130583664      1.10813    -0.431953     0.765546      1192.94      1162.62      909.574   1.7541e+13   1.7216e+13     0.621684
    16947318      6.24068     -1.42975      0.33558     -45.3019      28.4347      928.334   1.6074e+13   1.4232e+13     0.550235
   123900121     0.632128     -1.03786     0.818153      294.259       798.59      1810.55    1.007e+13    1.007e+13      0.52226
   100005009      5.09697   -0.0573131      0.82969     -2017.37      63.6394      132.292   2.2251e+13    2.079e+13     0.665629
   117872765    0.0814235    -0.170313     0.400945      -281.47      1015.53      289.336   2.4038e+13   2.0302e+13     0.627078
   129470311      1.39984   -0.0413461      0.52703      1207.68       678.92      120.206    4.499e+13   4.1742e+13      0.81323
   132058289     0.795756    -0.314604     0.822313      832.099      1650.39      786.305   1.1045e+13   1.1045e+13     0.538774
   117308596      6.18067    -0.732843     0.584291     -485.504      910.265      1114.84   3.5407e+13   3.3134e+13     0.758631
   111132635      5.83748    -0.462382     0.582285     -961.969      879.125      771.687   1.3806e+13   1.3318e+13     0.559737
   117020310     0.166539    -0.197359     0.363475     -174.791      940.377      292.238   1.2831e+13   1.2344e+13     0.527605
     7580950      6.00968    -0.950375     0.101665     -99.5601      116.041      255.796   1.0448e+13   9.7785e+12      0.45667
   131318550     0.801187    -0.281033     0.738019      779.722      1532.26       663.74   2.7774e+13   2.7124e+13     0.721567
   128855799      1.44697     -0.56229     0.539649      1073.81       466.61      802.226   1.0476e+14   9.9238e+13      1.08725
   109810966      5.42342     -1.13507     0.867204     -816.752      123.498       1923.7   2.1277e+13   2.1114e+13     0.671031
   129646674      1.09598    -0.482668     0.434506      710.947      703.617      614.975   7.3413e+13    6.984e+13      0.95205
   119706688     0.224847    -0.337662     0.880964     -239.712      1904.58      897.735   2.7124e+13   2.6312e+13     0.722844
   112738190      6.03995     -0.33705     0.789006     -1017.61      1452.38      796.613    1.478e+13   1.4455e+13     0.587703
   130534515     0.863484    -0.357451     0.595819      717.311      1197.84      659.818   1.2994e+13   1.1369e+13     0.531864
    18891422        1.085    -0.862328      0.31909      391.955      358.017      711.648   5.6528e+13   5.2409e+13     0.846817
   134105401      1.66621    -0.699186     0.792805      1452.57      244.827      1280.05   1.2994e+13   1.2831e+13     0.564996
   113320102      6.07126   -0.0714328      0.86877     -1107.59      1748.97      331.009   1.8029e+13   1.8029e+13     0.636679
   112524189      6.02286    0.0002977     0.676391     -979.106      1402.44      144.752   1.3481e+13   1.3318e+13     0.565787
   124468643     0.377383    -0.740289     0.566879      38.2158       987.31      1102.39   1.6729e+13   1.6404e+13     0.598837
   119092055    0.0940078     -0.64818     0.878429     -415.419      1496.34      1435.03   6.0258e+13   5.9445e+13     0.948314
   130468695      1.08539    -0.333772     0.585056      969.702      1007.63      597.198   1.5592e+13    1.478e+13     0.579708
   139765305        1.675    -0.337781     0.657602      1538.59      323.266      583.777   1.7054e+13   1.6404e+13     0.605274
   118718718      6.27172   -0.0823404     0.624454     -560.569      1478.45      283.714   1.3643e+13   1.2669e+13     0.553268
   128074281      1.80128    -0.632343     0.553743      1166.56      49.9614      861.459   1.1369e+13   1.1369e+13     0.529048
   124417812     0.414606    -0.546124      0.61798      96.2292      1268.39      958.017   1.0557e+13    1.007e+13     0.512125
   123678727     0.703269    -0.786856     0.592613      383.972      903.572      1182.88   1.2994e+13   1.2344e+13     0.546432
   139964894      1.45646    -0.683197     0.771858      1332.57      536.078      1259.58   1.0119e+14   9.9238e+13       1.1153
   110044793      5.49475     0.044489     0.393971     -974.466      455.591      2.18677   1.5592e+13   1.3643e+13      0.54858
   140913216      1.31801   -0.0137656     0.736803      1519.52      1031.28      121.779   3.2809e+13   3.2159e+13     0.763618
   116363469       6.0655    -0.882073     0.437109      -397.02      539.581      971.932   1.9653e+13   1.9165e+13     0.618943
   127957124      1.54976    -0.441605     0.408306      939.306      312.254      504.046   1.1045e+13   1.0557e+13     0.504912
   123009106     0.978093     -1.15627     0.775026      463.857      445.124      1805.62   2.2739e+13   2.1114e+13      0.66601
   117306802       6.1734    -0.878868     0.514283     -377.989      671.028      1122.73   4.1417e+13   3.9305e+13     0.795673
   124954638     0.529028    0.0911818     0.614611      285.589      1559.19      9.99341   5.7172e+13   5.4248e+13     0.897408
   110558382      5.77546     -1.02004     0.732419     -715.629      470.199      1619.14   2.7774e+13   2.7774e+13     0.726898
   132105480     0.782985    -0.373878      0.85193       815.85      1658.58       920.49   1.6567e+13   1.6404e+13     0.616164
   140502489      1.29485    -0.459967     0.762426      1380.94      900.429      927.839   6.2856e+13   6.1719e+13     0.951204
   122108254      1.37515     -1.18897     0.818063      647.091      197.819      1882.52   5.6522e+13   5.4735e+13     0.918255
   109477063      5.47273    -0.902585     0.446254     -677.686      203.438       972.06   1.8029e+13    1.608e+13     0.584629
   129925664      1.24223     -0.71451     0.849921      1221.61      834.169      1435.27   6.6267e+13    6.513e+13      0.97552
   128920900      1.48084    -0.652142     0.531798      1013.34      384.278      888.619   2.5987e+13     2.55e+13     0.690483
   110554347      5.45678    -0.874554     0.847698     -1208.83      350.312      1626.92   1.7379e+13   1.7216e+13     0.625963
   111892292      6.03783    -0.356324     0.538935     -739.114      1047.29       605.53     2.42e+13   2.1439e+13     0.652327
   109756732      5.21048    -0.927557     0.893577      -1262.3      21.1792      1730.96   3.6707e+13    3.557e+13     0.799993
   123564674     0.812148    -0.629683     0.508939      493.149      890.505      885.544   1.2019e+13   1.1369e+13     0.525814
   118890388    0.0414204    -0.398875      0.62606     -442.918      1345.23      765.398   1.7054e+13   1.6729e+13     0.607104
   115512508      5.57666    -0.986583     0.483594     -613.479      242.687      1109.06   6.2531e+13   6.0745e+13     0.915827
   125400860      0.62863    -0.642542     0.837834      459.702       1437.8      1369.57   2.0465e+13   2.0465e+13     0.662573
   118049821     0.333969    -0.466413     0.576346     -13.8877      1266.83      805.683   3.9305e+13    3.557e+13     0.776017
   127946776      1.80412    -0.473569     0.532218      1243.06      77.2087      644.736   2.1439e+13   2.0302e+13     0.640002
   111302717       5.9822    -0.656196     0.662305     -801.603      957.542      1134.23   1.5917e+13   1.5755e+13     0.597479
   125079593     0.773215    -0.212121     0.622563      649.632      1385.59      474.978   1.2344e+13   1.2019e+13     0.543525
   139398351      5.29547    -0.232049     0.852764     -1952.91      420.317      528.938   1.8841e+13   1.8516e+13     0.641582
   128228662      1.40919     -1.04917     0.627044      708.209      249.809      1426.36   1.8353e+13   1.6729e+13     0.607173
   116941409     0.275368    0.0959389     0.346079     -68.2568      953.997      3.93164   5.6035e+13   5.2949e+13     0.854374
   140653843       1.2813    -0.647043     0.882229      1367.51      873.623      1366.55   2.7286e+13   2.6799e+13     0.727346
   118118722     0.327246    -0.578556     0.545398     -19.6414      1114.78      899.031   1.3481e+13   1.3318e+13     0.557085
   126496774      0.39148    0.0622048     0.811683      88.2993      1984.79      74.4583   1.2019e+13   1.2019e+13     0.553693
   124370588      0.56316    -0.362788     0.571175      301.666      1301.01       660.49   1.0882e+13   1.0882e+13     0.522554
   111360675      5.76652    -0.725969     0.763914     -1071.03      790.242      1348.42   1.0395e+13    1.007e+13     0.519838
    16269019       5.8834   -0.0972983     0.238333     -456.855      484.996      116.835   1.1821e+13   1.0515e+13     0.486734
   115525809      6.23988     -1.14831     0.414674     -170.769      322.396      1065.56   1.3643e+13   1.3156e+13     0.543939
   104205756      5.25042    -0.445243     0.763421     -1674.06      241.253      851.728   2.1439e+13   2.1114e+13     0.665323
    18478249     0.560697    -0.106615     0.259246      154.965      700.049      147.786   1.8854e+14   1.7528e+14      1.24966
   122959773     0.748081     -1.17282     0.724237      282.642      477.413      1728.17   2.2576e+13   2.2251e+13     0.674593
